股票代码,股票名称,首次满足日期,10日涨幅(%),20日涨幅(%),40日涨幅(%)
600955.SH,维远股份,20251229,3.8644470868014182,24.791914387633756,14.803804994054687
605168.SH,三人行,20251229,19.02086677367576,11.262707330123062,-6.233279828785461
688090.SH,瑞松科技,20251229,2.1355236139630374,0.34907597535933177,10.143737166324431
688160.SH,步科股份,20251229,23.29442709189545,11.104718066743375,-5.309879993424292
002383.SZ,合众思壮,20251230,-6.706857573473993,-14.920874152223062,-5.651846269781462
603211.SH,晋拓股份,20251230,-5.972045743329098,-5.717916137229979,-10.122829309614573
003039.SZ,顺控发展,20251231,12.3038292529818,3.389830508474571,5.71249215317012
300349.SZ,金卡智能,20251231,19.449776071657073,2.559181062060143,0.7677543186180371
300984.SZ,金沃股份,20251231,1.3430725730442985,-11.7813383600377,-27.35626767200754
600498.SH,烽火通信,20251231,21.633416458852885,23.44139650872819,62.09476309226933
000792.SZ,盐湖股份,20260105,7.876049063912205,1.936733376371846,24.37056165267915
002324.SZ,普利特,20260105,8.015918135304151,-0.39795338260375374,-2.3877202956225023
002414.SZ,高德红外,20260105,7.187112763320942,0.30978934324659674,-7.992565055762086
002943.SZ,宇晶股份,20260105,41.91919191919191,69.28374655647382,35.28466483011937
301087.SZ,可孚医疗,20260105,16.3207737255692,3.1835583316542375,20.975216602861167
301550.SZ,斯菱智驱,20260105,24.260869565217394,1.4347826086956534,-5.403726708074527
301589.SZ,诺瓦星云,20260105,0.5463310123192342,-5.870380289234054,-5.736475629351891
601336.SH,新华保险,20260105,6.36531365313653,6.589351607801793,-4.7970479704797055
688158.SH,优刻得-W,20260105,-8.593750000000004,16.764322916666664,67.93619791666669
688283.SH,坤恒顺维,20260105,7.0537536856430005,9.548650487638906,5.035155364028121
688615.SH,合合信息,20260105,23.57432981316004,8.744922826969956,-18.651502843216893
000100.SZ,TCL科技,20260106,0.811359026369169,-2.839756592292083,-1.014198782961457
002025.SZ,航天电器,20260106,-6.455584872471419,-6.701846965699213,-0.633245382585751
002036.SZ,联创电子,20260106,-7.229894394800978,-12.266450040617382,-13.891145410235586
002373.SZ,千方科技,20260106,-3.649068322981371,-2.3291925465838563,-16.071428571428573
002757.SZ,南兴股份,20260106,-15.322580645161288,-3.3955857385398867,-5.7724957555178245
002978.SZ,安宁股份,20260106,3.9535526679568695,2.902958252695596,7.990047000276474
300099.SZ,尤洛卡,20260106,-6.205250596658716,0.11933174224343421,15.035799522673027
300567.SZ,精测电子,20260106,39.10318225650916,23.905496624879465,30.617164898746367
300627.SZ,华测导航,20260106,-7.347035199622017,-9.733049846444597,-14.127096621781234
300986.SZ,志特新材,20260106,147.45341614906832,133.60248447204967,70.06211180124221
301016.SZ,雷尔伟,20260106,1.9992455677102887,-7.091663523198802,-5.356469256884201
301363.SZ,美好医疗,20260106,-6.670516892867462,-7.7678313600924085,-15.737799595726257
600141.SH,兴发集团,20260106,10.346666666666673,1.7333333333333294,5.226666666666669
600266.SH,城建发展,20260106,7.817589576547239,-2.280130293159604,-12.21498371335505
600273.SH,嘉化能源,20260106,13.764337851929096,16.05839416058395,11.470281543274242
600459.SH,贵研铂业,20260106,-0.7575757575757582,3.2196969696969684,6.8655303030303
600707.SH,彩虹股份,20260106,-1.985815602836875,-5.815602836879434,-8.936170212765957
601886.SH,江河集团,20260106,2.229654403567439,4.013377926421398,0.11148272017836997
603012.SH,创力集团,20260106,13.574660633484168,24.28355957767723,31.67420814479639
603596.SH,伯特利,20260106,0.3524229074889918,-10.819383259911895,-11.577092511013216
603598.SH,引力传媒,20260106,17.120622568093385,45.91439688715954,0.6809338521400806
688580.SH,伟思医疗,20260106,-16.857962697274033,-19.469153515064562,-10.329985652797708
688625.SH,呈和科技,20260106,27.80191138140748,41.442224152910526,32.81928757602085
001400.SZ,江顺科技,20260107,15.585384041759875,21.44455097475231,51.37956748695003
300054.SZ,鼎龙股份,20260107,3.6136515726076395,-2.4091010484050823,0.6468882444791416
300467.SZ,迅游科技,20260107,-3.9838337182448105,-2.8579676674364953,-13.10623556581986
600198.SH,大唐电信,20260107,-8.100558659217887,-9.124767225325888,-16.4804469273743
600435.SH,北方导航,20260107,-13.471241170534823,-15.691220988900097,-17.457114026236127
603015.SH,弘讯科技,20260107,5.091937765205084,5.374823196605373,-1.9094766619519188
603052.SH,可川科技,20260107,25.83518930957685,69.90843850532048,47.265528334570654
603687.SH,大胜达,20260107,4.3601895734597065,4.64454976303316,-4.739336492890995
688548.SH,广钢气体,20260107,28.47682119205298,11.258278145695359,45.97130242825606
688661.SH,和林微纳,20260107,38.526607197785296,32.26699477083975,38.55736696401109
688710.SH,益诺思,20260107,13.216416561200498,13.071777255469167,0.47007774362682697
002023.SZ,海特高新,20260108,-4.12234042553191,-20.611702127659573,-25.332446808510632
300170.SZ,汉得信息,20260108,15.3506837229819,8.866343184825752,3.2642258491398257
300492.SZ,华图山鼎,20260108,-14.877072612921674,-9.948542024013724,-24.699828473413387
300629.SZ,新劲刚,20260108,-1.36003022289384,-3.891197582168484,0.5289006422364964
600372.SH,中航机载,20260108,7.39779364049319,3.244646333549643,-7.852044127190141
605116.SH,奥锐特,20260108,9.621506897771486,-3.006720905553583,-9.090909090909092
688419.SH,耐科装备,20260108,17.95977011494253,24.712643678160926,35.34482758620691
688636.SH,智明达,20260108,3.9885457148701224,-1.7590509306606656,-11.965637144610353
300051.SZ,琏升科技,20260109,24.423963133640566,18.54838709677419,28.110599078341007
300063.SZ,天龙集团,20260109,37.32718894009218,39.63133640552996,11.705069124423959
300201.SZ,海伦哲,20260109,7.774798927613929,8.176943699731908,44.90616621983915
300244.SZ,迪安诊断,20260109,25.92081031307552,8.471454880294658,-7.734806629834254
